id,date,rxl,cid,lac,rnc
28214,1259994698193,-93,16537,27,0
28215,1259994698522,-93,16537,27,0
28216,1259994698863,-93,16537,27,0
28217,1259994699192,-93,16537,27,0
28218,1259994699533,-93,16537,27,0
28219,1259994699862,-93,16537,27,0
28220,1259994700203,-93,16537,27,0
28221,1259994700536,-93,16537,27,0
28222,1259994700876,-93,16537,27,0
28223,1259994701206,-93,16537,27,0
28224,1259994701546,-93,16537,27,0
28225,1259994701886,-93,16537,27,0
28226,1259994702216,-93,16537,27,0
28227,1259994702547,-93,16537,27,0
28228,1259994702886,-93,16537,27,0
28229,1259994703216,-93,16537,27,0
28230,1259994703556,-93,16537,27,0
28231,1259994703896,-93,16537,27,0
28232,1259994704226,-93,16537,27,0
28233,1259994704566,-93,16537,27,0
28234,1259994704897,-93,16537,27,0
28235,1259994705226,-93,16537,27,0
28236,1259994705566,-93,16537,27,0
28237,1259994705896,-93,16537,27,0
28238,1259994706236,-93,16537,27,0
28239,1259994706566,-93,16537,27,0
28240,1259994706906,-93,16537,27,0
28241,1259994707236,-93,16537,27,0
28242,1259994707576,-93,16537,27,0
28243,1259994707906,-93,16537,27,0
28244,1259994708246,-93,16537,27,0
28245,1259994708576,-93,16537,27,0
28246,1259994708916,-93,16537,27,0
28247,1259994709247,-93,16537,27,0
28248,1259994709586,-93,16537,27,0
28249,1259994709916,-93,16537,27,0
28250,1259994710256,-93,16537,27,0
28251,1259994710586,-93,16537,27,0
28252,1259994710917,-93,16537,27,0
28253,1259994711256,-93,16537,27,0
28254,1259994711586,-93,16537,27,0
28255,1259994711926,-93,16537,27,0
28256,1259994712256,-93,16537,27,0
28257,1259994712596,-93,16537,27,0
28258,1259994712926,-93,16537,27,0
28259,1259994713253,-93,16537,27,0
28260,1259994713593,-93,16537,27,0
28261,1259994713923,-93,16537,27,0
28262,1259994714262,-93,16537,27,0
28263,1259994714603,-93,16537,27,0
28264,1259994714933,-93,16537,27,0
28265,1259994715273,-93,16537,27,0
28266,1259994715602,-93,16537,27,0
28267,1259994715943,-93,16537,27,0
28268,1259994716273,-93,16537,27,0
28269,1259994716612,-93,16537,27,0
28270,1259994716946,-93,16537,27,0
28271,1259994717287,-93,16537,27,0
28272,1259994717616,-93,16537,27,0
28273,1259994717956,-93,16537,27,0
28274,1259994718286,-93,16537,27,0
28275,1259994718626,-93,16537,27,0
28276,1259994718956,-93,16537,27,0
28277,1259994719287,-93,16537,27,0
28278,1259994719626,-93,16537,27,0
28279,1259994719956,-93,16537,27,0
28280,1259994720296,-93,16537,27,0
28281,1259994720626,-93,16537,27,0
28282,1259994720966,-93,16537,27,0
28283,1259994721296,-93,16537,27,0
28284,1259994721636,-93,16537,27,0
28285,1259994721966,-93,16537,27,0
28286,1259994722306,-93,16537,27,0
28287,1259994722636,-93,16537,27,0
28288,1259994722976,-93,16537,27,0
28289,1259994723306,-93,16537,27,0
28290,1259994723646,-93,16537,27,0
28291,1259994723976,-93,16537,27,0
28292,1259994724318,-93,16537,27,0
28293,1259994724646,-93,16537,27,0
28294,1259994724986,-93,16537,27,0
28295,1259994725316,-93,16537,27,0
28296,1259994725656,-93,16537,27,0
28297,1259994725986,-93,16537,27,0
28298,1259994726326,-93,16537,27,0
28299,1259994726657,-93,16537,27,0
28300,1259994726996,-93,16537,27,0
28301,1259994727326,-93,16537,27,0
28302,1259994727716,-93,16537,27,0
28303,1259994727996,-93,16537,27,0
28304,1259994728336,-93,16537,27,0
28305,1259994728726,-93,16537,27,0
28306,1259994729006,-93,16537,27,0
28307,1259994729336,-93,16537,27,0
28308,1259994729716,-93,16537,27,0
28309,1259994730006,-93,16537,27,0
28310,1259994730346,-93,16537,27,0
28311,1259994730716,-93,16537,27,0
28312,1259994731016,-93,16537,27,0
28313,1259994731347,-93,16537,27,0
28314,1259994731707,-93,16537,27,0
28315,1259994732016,-93,16537,27,0
28316,1259994732499,-93,16537,27,0
28317,1259994732706,-93,16537,27,0
28318,1259994733031,-93,16537,27,0
28319,1259994733366,-93,16537,27,0
28320,1259994733716,-93,16537,27,0
28321,1259994734027,-93,16537,27,0
28322,1259994734366,-93,16537,27,0
28323,1259994734697,-93,16537,27,0
28324,1259994735041,-93,16537,27,0
28325,1259994735366,-93,16537,27,0
28326,1259994735706,-93,16537,27,0
28327,1259994736041,-93,16537,27,0
28328,1259994736377,-93,16537,27,0
28329,1259994736706,-93,16537,27,0
28330,1259994737036,-93,16537,27,0
28331,1259994737376,-93,16537,27,0
28332,1259994737706,-93,16537,27,0
28333,1259994738036,-93,16537,27,0
28334,1259994738376,-93,16537,27,0
28335,1259994738717,-93,16537,27,0
28336,1259994739046,-93,16537,27,0
28337,1259994739377,-93,16537,27,0
28338,1259994739706,-93,16537,27,0
28339,1259994740046,-93,16537,27,0
28340,1259994740386,-93,16537,27,0
28341,1259994740716,-93,16537,27,0
28342,1259994741046,-93,16537,27,0
28343,1259994741386,-93,16537,27,0
28344,1259994741717,-93,16537,27,0
28345,1259994742057,-93,16537,27,0
28346,1259994742387,-93,16537,27,0
28347,1259994742717,-93,16537,27,0
28348,1259994743056,-93,16537,27,0
28349,1259994743386,-93,16537,27,0
28350,1259994743726,-93,16537,27,0
28351,1259994744056,-93,16537,27,0
28352,1259994744396,-93,16537,27,0
28353,1259994744726,-93,16537,27,0
28354,1259994745066,-93,16537,27,0
28355,1259994745396,-93,16537,27,0
28356,1259994745736,-93,16537,27,0
28357,1259994746066,-93,16537,27,0
28358,1259994746406,-93,16537,27,0
28359,1259994746736,-93,16537,27,0
28360,1259994747066,-93,16537,27,0
28361,1259994747406,-93,16537,27,0
28362,1259994747737,-93,16537,27,0
28363,1259994748077,-93,16537,27,0
28364,1259994748406,-93,16537,27,0
28365,1259994748746,-93,16537,27,0
28366,1259994749076,-93,16537,27,0
28367,1259994749406,-93,16537,27,0
28368,1259994749746,-93,16537,27,0
28369,1259994750101,-93,16537,27,0
28370,1259994750416,-93,16537,27,0
28371,1259994750757,-93,16537,27,0
28372,1259994751086,-93,16537,27,0
28373,1259994751426,-93,16537,27,0
28374,1259994751756,-93,16537,27,0
28375,1259994752096,-93,16537,27,0
28376,1259994752426,-93,16537,27,0
28377,1259994752766,-93,16537,27,0
28378,1259994753096,-93,16537,27,0
28379,1259994753436,-93,16537,27,0
28380,1259994753766,-93,16537,27,0
28381,1259994754106,-93,16537,27,0
28382,1259994754436,-93,16537,27,0
28383,1259994754777,-93,16537,27,0
28384,1259994755107,-93,16537,27,0
28385,1259994755446,-93,16537,27,0
28386,1259994755776,-93,16537,27,0
28387,1259994756117,-93,16537,27,0
28388,1259994756446,-93,16537,27,0
28389,1259994756786,-93,16537,27,0
28390,1259994757116,-93,16537,27,0
28391,1259994757446,-93,16537,27,0
28392,1259994758004,-93,16537,27,0
28393,1259994758126,-93,16537,27,0
28394,1259994758456,-93,16537,27,0
28395,1259994758796,-93,16537,27,0
28396,1259994759126,-93,16537,27,0
28397,1259994759466,-93,16537,27,0
28398,1259994759796,-93,16537,27,0
28399,1259994760126,-93,16537,27,0
28400,1259994760466,-93,16537,27,0
28401,1259994760806,-93,16537,27,0
28402,1259994761136,-93,16537,27,0
28403,1259994761476,-93,16537,27,0
28404,1259994761806,-93,16537,27,0
28405,1259994762146,-93,16537,27,0
28406,1259994762476,-93,16537,27,0
28407,1259994762816,-93,16537,27,0
28408,1259994763144,-93,16537,27,0
28409,1259994763486,-93,16537,27,0
28410,1259994763816,-93,16537,27,0
28411,1259994764157,-93,16537,27,0
28412,1259994764486,-93,16537,27,0
28413,1259994764827,-93,16537,27,0
28414,1259994765156,-93,16537,27,0
28415,1259994765496,-93,16537,27,0
28416,1259994765826,-93,16537,27,0
28417,1259994766166,-93,16537,27,0
28418,1259994766496,-93,16537,27,0
28419,1259994766837,-93,16537,27,0
28420,1259994767166,-93,16537,27,0
28421,1259994767506,-93,16537,27,0
28422,1259994767837,-93,16537,27,0
28423,1259994768177,-93,16537,27,0
28424,1259994768506,-93,16537,27,0
28425,1259994768846,-93,16537,27,0
28426,1259994769177,-93,16537,27,0
28427,1259994769516,-93,16537,27,0
28428,1259994769846,-93,16537,27,0
28429,1259994770177,-93,16537,27,0
28430,1259994770516,-93,16537,27,0
28431,1259994770856,-93,16537,27,0
28432,1259994771186,-93,16537,27,0
28433,1259994771526,-93,16537,27,0
28434,1259994771856,-93,16537,27,0
28435,1259994772187,-93,16537,27,0
28436,1259994772526,-93,16537,27,0
28437,1259994772866,-93,16537,27,0
28438,1259994773197,-93,16537,27,0
28439,1259994773536,-93,16537,27,0
28440,1259994773867,-93,16537,27,0
28441,1259994774206,-93,16537,27,0
28442,1259994774537,-93,16537,27,0
28443,1259994774884,-93,16537,27,0
28444,1259994775217,-93,16537,27,0
28445,1259994775557,-93,16537,27,0
28446,1259994775887,-93,16537,27,0
28447,1259994776216,-93,16537,27,0
28448,1259994776556,-93,16537,27,0
28449,1259994776896,-93,16537,27,0
28450,1259994777226,-93,16537,27,0
28451,1259994777556,-93,16537,27,0
28452,1259994777897,-93,16537,27,0
28453,1259994778227,-93,16537,27,0
28454,1259994778566,-93,16537,27,0
28455,1259994778897,-93,16537,27,0
28456,1259994779226,-93,16537,27,0
28457,1259994779566,-93,16537,27,0
28458,1259994779896,-93,16537,27,0
28459,1259994780236,-93,16537,27,0
28460,1259994780567,-93,16537,27,0
28461,1259994780906,-93,16537,27,0
28462,1259994781237,-93,16537,27,0
28463,1259994781576,-93,16537,27,0
28464,1259994781907,-93,16537,27,0
28465,1259994782246,-93,16537,27,0
28466,1259994782576,-93,16537,27,0
28467,1259994782916,-93,16537,27,0
28468,1259994783246,-93,16537,27,0
28469,1259994783586,-93,16537,27,0
28470,1259994783917,-93,16537,27,0
28471,1259994784256,-93,16537,27,0
28472,1259994784586,-93,16537,27,0
28473,1259994784926,-93,16537,27,0
28474,1259994785256,-93,16537,27,0
28475,1259994785597,-93,16537,27,0
28476,1259994785936,-93,16537,27,0
28477,1259994786404,-93,16537,27,0
28478,1259994786597,-93,16537,27,0
28479,1259994786936,-93,16537,27,0
28480,1259994787267,-93,16537,27,0
28481,1259994787607,-93,16537,27,0
28482,1259994787937,-93,16537,27,0
28483,1259994788276,-93,16537,27,0
28484,1259994788606,-93,16537,27,0
28485,1259994788947,-93,16537,27,0
28486,1259994789277,-93,16537,27,0
28487,1259994789616,-93,16537,27,0
28488,1259994789946,-93,16537,27,0
28489,1259994790287,-93,16537,27,0
28490,1259994790617,-93,16537,27,0
28491,1259994790956,-93,16537,27,0
28492,1259994791286,-93,16537,27,0
28493,1259994791624,-93,16537,27,0
28494,1259994791957,-93,16537,27,0
28495,1259994792297,-93,16537,27,0
28496,1259994792626,-93,16537,27,0
28497,1259994792967,-93,16537,27,0
28498,1259994793297,-93,16537,27,0
28499,1259994793637,-93,16537,27,0
28500,1259994793965,-93,16537,27,0
28501,1259994794306,-93,16537,27,0
28502,1259994794635,-93,16537,27,0
28503,1259994794975,-93,16537,27,0
28504,1259994795305,-93,16537,27,0
28505,1259994795645,-93,16537,27,0
28506,1259994795976,-93,16537,27,0
28507,1259994796316,-93,16537,27,0
28508,1259994796646,-93,16537,27,0
28509,1259994796976,-93,16537,27,0
28510,1259994797316,-93,16537,27,0
28511,1259994797646,-93,16537,27,0
28512,1259994797986,-93,16537,27,0
28513,1259994798316,-93,16537,27,0
28514,1259994798658,-93,16537,27,0
28515,1259994798986,-93,16537,27,0
28516,1259994799316,-93,16537,27,0
28517,1259994799658,-93,16537,27,0
28518,1259994799996,-93,16537,27,0
28519,1259994800326,-93,16537,27,0
28520,1259994800658,-93,16537,27,0
28521,1259994800996,-93,16537,27,0
28522,1259994801325,-93,16537,27,0
28523,1259994801668,-93,16537,27,0
28524,1259994801995,-93,16537,27,0
28525,1259994802325,-93,16537,27,0
28526,1259994802715,-93,16537,27,0
28527,1259994802995,-93,16537,27,0
28528,1259994803335,-93,16537,27,0
28529,1259994803716,-93,16537,27,0
28530,1259994804005,-93,16537,27,0
28531,1259994804335,-93,16537,27,0
28532,1259994804715,-93,16537,27,0
28533,1259994805005,-93,16537,27,0
28534,1259994805335,-93,16537,27,0
28535,1259994805705,-93,16537,27,0
28536,1259994806005,-93,16537,27,0
28537,1259994806345,-93,16537,27,0
28538,1259994806705,-93,16537,27,0
28539,1259994807015,-93,16537,27,0
28540,1259994807345,-93,16537,27,0
28541,1259994807701,-93,16537,27,0
28542,1259994808015,-93,16537,27,0
28543,1259994808355,-93,16537,27,0
28544,1259994808705,-93,16537,27,0
28545,1259994809015,-93,16537,27,0
28546,1259994809355,-93,16537,27,0
28547,1259994809695,-93,16537,27,0
28548,1259994810025,-93,16537,27,0
28549,1259994810355,-93,16537,27,0
28550,1259994810697,-93,16537,27,0
28551,1259994811025,-93,16537,27,0
28552,1259994811355,-93,16537,27,0
28553,1259994811698,-93,16537,27,0
28554,1259994812025,-93,16537,27,0
28555,1259994812355,-93,16537,27,0
28556,1259994812699,-93,16537,27,0
28557,1259994813025,-93,16537,27,0
28558,1259994813355,-93,16537,27,0
28559,1259994813705,-93,16537,27,0
28560,1259994814025,-93,16537,27,0
28561,1259994814365,-93,16537,27,0
28562,1259994814699,-93,16537,27,0
28563,1259994815026,-93,16537,27,0
28564,1259994815365,-93,16537,27,0
28565,1259994815695,-93,16537,27,0
28566,1259994816025,-93,16537,27,0
28567,1259994816365,-93,16537,27,0
28568,1259994816695,-93,16537,27,0
28569,1259994817025,-93,16537,27,0
28570,1259994817366,-93,16537,27,0
28571,1259994817695,-93,16537,27,0
28572,1259994818035,-93,16537,27,0
28573,1259994818366,-93,16537,27,0
28574,1259994818715,-93,16537,27,0
28575,1259994819036,-93,16537,27,0
28576,1259994819365,-93,16537,27,0
28577,1259994819695,-93,16537,27,0
28578,1259994820035,-93,16537,27,0
28579,1259994820365,-93,16537,27,0
28580,1259994820695,-93,16537,27,0
28581,1259994821035,-93,16537,27,0
28582,1259994821366,-93,16537,27,0
28583,1259994821696,-93,16537,27,0
28584,1259994822036,-93,16537,27,0
28585,1259994822365,-93,16537,27,0
28586,1259994822705,-93,16537,27,0
28587,1259994823035,-93,16537,27,0
28588,1259994823375,-93,16537,27,0
28589,1259994823725,-93,16537,27,0
28590,1259994824035,-93,16537,27,0
28591,1259994824375,-93,16537,27,0
28592,1259994824705,-93,16537,27,0
28593,1259994825252,-93,16537,27,0
28594,1259994825375,-93,16537,27,0
28595,1259994825705,-93,16537,27,0
28596,1259994826045,-93,16537,27,0
28597,1259994826375,-93,16537,27,0
28598,1259994826705,-93,16537,27,0
28599,1259994827045,-93,16537,27,0
28600,1259994827375,-93,16537,27,0
28601,1259994827716,-93,16537,27,0
28602,1259994828045,-93,16537,27,0
28603,1259994828375,-93,16537,27,0
28604,1259994828715,-93,16537,27,0
28605,1259994829045,-93,16537,27,0
28606,1259994829385,-93,16537,27,0
28607,1259994829715,-93,16537,27,0
28608,1259994830045,-93,16537,27,0
28609,1259994830385,-93,16537,27,0
28610,1259994830715,-93,16537,27,0
28611,1259994831055,-93,16537,27,0
28612,1259994831385,-93,16537,27,0
28613,1259994831715,-93,16537,27,0
28614,1259994832055,-93,16537,27,0
28615,1259994832385,-93,16537,27,0
28616,1259994832715,-93,16537,27,0
28617,1259994833055,-93,16537,27,0
28618,1259994833386,-93,16537,27,0
28619,1259994833725,-93,16537,27,0
28620,1259994834055,-93,16537,27,0
28621,1259994834396,-93,16537,27,0
28622,1259994834725,-93,16537,27,0
28623,1259994835055,-93,16537,27,0
28624,1259994835385,-93,16537,27,0
28625,1259994835725,-93,16537,27,0
28626,1259994836055,-93,16537,27,0
28627,1259994836395,-93,16537,27,0
28628,1259994836725,-93,16537,27,0
28629,1259994837055,-93,16537,27,0
28630,1259994837395,-93,16537,27,0
28631,1259994837725,-93,16537,27,0
28632,1259994838065,-93,16537,27,0
28633,1259994838395,-93,16537,27,0
28634,1259994838735,-93,16537,27,0
28635,1259994839065,-93,16537,27,0
28636,1259994839395,-93,16537,27,0
28637,1259994839725,-93,16537,27,0
28638,1259994840107,-93,16537,27,0
28639,1259994840405,-93,16537,27,0
28640,1259994840735,-93,16537,27,0
28641,1259994841065,-93,16537,27,0
28642,1259994841405,-93,16537,27,0
28643,1259994841736,-93,16537,27,0
28644,1259994842076,-93,16537,27,0
28645,1259994842406,-93,16537,27,0
28646,1259994842734,-93,16537,27,0
28647,1259994843076,-93,16537,27,0
28648,1259994843406,-93,16537,27,0
28649,1259994843734,-93,16537,27,0
28650,1259994844076,-93,16537,27,0
28651,1259994844416,-93,16537,27,0
28652,1259994844744,-93,16537,27,0
28653,1259994845086,-93,16537,27,0
28654,1259994845416,-93,16537,27,0
28655,1259994845743,-93,16537,27,0
28656,1259994846086,-93,16537,27,0
28657,1259994846416,-93,16537,27,0
28658,1259994846744,-93,16537,27,0
28659,1259994847086,-93,16537,27,0
28660,1259994847558,-93,16537,27,0
28661,1259994847744,-93,16537,27,0
28662,1259994848086,-93,16537,27,0
28663,1259994848426,-93,16537,27,0
28664,1259994848754,-93,16537,27,0
28665,1259994849086,-93,16537,27,0
28666,1259994849416,-93,16537,27,0
28667,1259994849754,-93,16537,27,0
28668,1259994850096,-93,16537,27,0
28669,1259994850426,-93,16537,27,0
28670,1259994850754,-93,16537,27,0
28671,1259994851096,-93,16537,27,0
28672,1259994851426,-93,16537,27,0
28673,1259994851754,-93,16537,27,0
28674,1259994852096,-93,16537,27,0
28675,1259994852436,-93,16537,27,0
28676,1259994852766,-93,16537,27,0
28677,1259994853096,-93,16537,27,0
28678,1259994853436,-93,16537,27,0
28679,1259994853766,-93,16537,27,0
28680,1259994854106,-93,16537,27,0
28681,1259994854436,-93,16537,27,0
28682,1259994854776,-93,16537,27,0
28683,1259994855106,-93,16537,27,0
28684,1259994855446,-93,16537,27,0
28685,1259994855786,-93,16537,27,0
28686,1259994856116,-93,16537,27,0
28687,1259994856456,-93,16537,27,0
28688,1259994856786,-93,16537,27,0
28689,1259994857126,-93,16537,27,0
28690,1259994857456,-93,16537,27,0
28691,1259994857796,-93,16537,27,0
28692,1259994858136,-93,16537,27,0
28693,1259994858466,-93,16537,27,0
28694,1259994858806,-93,16537,27,0
28695,1259994859136,-93,16537,27,0
28696,1259994859476,-93,16537,27,0
28697,1259994859806,-93,16537,27,0
28698,1259994860146,-93,16537,27,0
28699,1259994860476,-93,16537,27,0
28700,1259994860816,-93,16537,27,0
28701,1259994861146,-93,16537,27,0
28702,1259994861485,-93,16537,27,0
28703,1259994861815,-93,16537,27,0
28704,1259994862156,-93,16537,27,0
28705,1259994862485,-93,16537,27,0
28706,1259994862826,-93,16537,27,0
28707,1259994863156,-93,16537,27,0
28708,1259994863496,-93,16537,27,0
28709,1259994863826,-93,16537,27,0
28710,1259994864166,-93,16537,27,0
28711,1259994864496,-93,16537,27,0
28712,1259994864874,-93,16537,27,0
28713,1259994865215,-93,16537,27,0
28714,1259994865545,-93,16537,27,0
28715,1259994865885,-93,16537,27,0
28716,1259994866216,-93,16537,27,0
28717,1259994866556,-93,16537,27,0
28718,1259994866896,-93,16537,27,0
28719,1259994867226,-93,16537,27,0
28720,1259994867566,-93,16537,27,0
28721,1259994867896,-93,16537,27,0
28722,1259994868236,-93,16537,27,0
28723,1259994868566,-93,16537,27,0
28724,1259994868895,-93,16537,27,0
28725,1259994869235,-93,16537,27,0
28726,1259994869566,-93,16537,27,0
28727,1259994869906,-93,16537,27,0
28728,1259994870235,-93,16537,27,0
28729,1259994870576,-93,16537,27,0
28730,1259994870905,-93,16537,27,0
28731,1259994871246,-93,16537,27,0
28732,1259994871576,-93,16537,27,0
28733,1259994871916,-93,16537,27,0
28734,1259994872246,-93,16537,27,0
28735,1259994872586,-93,16537,27,0
28736,1259994872916,-93,16537,27,0
28737,1259994873256,-93,16537,27,0
28738,1259994873586,-93,16537,27,0
28739,1259994873926,-93,16537,27,0
28740,1259994874256,-93,16537,27,0
28741,1259994874596,-93,16537,27,0
28742,1259994874926,-93,16537,27,0
28743,1259994875266,-93,16537,27,0
28744,1259994875596,-93,16537,27,0
28745,1259994875936,-93,16537,27,0
28746,1259994876266,-93,16537,27,0
28747,1259994876606,-93,16537,27,0
28748,1259994876936,-93,16537,27,0
28749,1259994877277,-93,16537,27,0
28750,1259994877606,-93,16537,27,0
28751,1259994877947,-93,16537,27,0
28752,1259994878276,-93,16537,27,0
28753,1259994878616,-93,16537,27,0
28754,1259994878946,-93,16537,27,0
28755,1259994879276,-93,16537,27,0
28756,1259994879616,-93,16537,27,0
28757,1259994879956,-93,16537,27,0
28758,1259994880287,-93,16537,27,0
28759,1259994880626,-93,16537,27,0
28760,1259994880956,-93,16537,27,0
28761,1259994881286,-93,16537,27,0
28762,1259994881626,-93,16537,27,0
28763,1259994881966,-93,16537,27,0
28764,1259994882296,-93,16537,27,0
28765,1259994882636,-93,16537,27,0
28766,1259994882966,-93,16537,27,0
28767,1259994883306,-93,16537,27,0
28768,1259994883636,-93,16537,27,0
28769,1259994883976,-93,16537,27,0
28770,1259994884306,-93,16537,27,0
28771,1259994884646,-93,16537,27,0
28772,1259994884976,-93,16537,27,0
28773,1259994885317,-93,16537,27,0
28774,1259994885646,-93,16537,27,0
28775,1259994885986,-93,16537,27,0
28776,1259994886326,-93,16537,27,0
28777,1259994886659,-93,16537,27,0
28778,1259994886997,-93,16537,27,0
28779,1259994887326,-93,16537,27,0
28780,1259994887658,-93,16537,27,0
28781,1259994887996,-93,16537,27,0
28782,1259994888336,-93,16537,27,0
28783,1259994888668,-93,16537,27,0
28784,1259994888996,-93,16537,27,0
28785,1259994889326,-93,16537,27,0
28786,1259994889720,-93,16537,27,0
28787,1259994889997,-93,16537,27,0
28788,1259994890336,-93,16537,27,0
28789,1259994890721,-93,16537,27,0
28790,1259994891006,-93,16537,27,0
28791,1259994891336,-93,16537,27,0
28792,1259994891721,-93,16537,27,0
28793,1259994892006,-93,16537,27,0
28794,1259994892552,-93,16537,27,0
28795,1259994892709,-93,16537,27,0
28796,1259994893006,-93,16537,27,0
28797,1259994893346,-93,16537,27,0
28798,1259994893716,-93,16537,27,0
28799,1259994894016,-93,16537,27,0
28800,1259994894346,-93,16537,27,0
28801,1259994894706,-93,16537,27,0
28802,1259994895016,-93,16537,27,0
28803,1259994895346,-93,16537,27,0
28804,1259994895706,-93,16537,27,0
28805,1259994896026,-93,16537,27,0
28806,1259994896356,-93,16537,27,0
28807,1259994896711,-93,16537,27,0
28808,1259994897026,-93,16537,27,0
28809,1259994897357,-93,16537,27,0
28810,1259994897696,-93,16537,27,0
28811,1259994898026,-93,16537,27,0
28812,1259994898366,-93,16537,27,0
28813,1259994898718,-93,16537,27,0
28814,1259994899026,-93,16537,27,0
28815,1259994899357,-93,16537,27,0
28816,1259994899699,-93,16537,27,0
28817,1259994900115,-93,16537,27,0
28818,1259994900396,-93,16537,27,0
28819,1259994900734,-93,16537,27,0
28820,1259994901066,-93,16537,27,0
28821,1259994901406,-93,16537,27,0
28822,1259994901736,-93,16537,27,0
28823,1259994902076,-93,16537,27,0
28824,1259994902406,-93,16537,27,0
28825,1259994902746,-93,16537,27,0
28826,1259994903076,-93,16537,27,0
28827,1259994903416,-93,16537,27,0
28828,1259994903746,-93,16537,27,0
28829,1259994904242,-93,16537,27,0
28830,1259994904417,-93,16537,27,0
28831,1259994904746,-93,16537,27,0
28832,1259994905086,-93,16537,27,0
28833,1259994905426,-93,16537,27,0
28834,1259994905757,-93,16537,27,0
28835,1259994906096,-93,16537,27,0
28836,1259994906427,-93,16537,27,0
28837,1259994906766,-93,16537,27,0
28838,1259994907097,-93,16537,27,0
28839,1259994907436,-93,16537,27,0
28840,1259994907764,-93,16537,27,0
28841,1259994908106,-93,16537,27,0
28842,1259994908436,-93,16537,27,0
28843,1259994908766,-93,16537,27,0
28844,1259994909106,-93,16537,27,0
28845,1259994909434,-93,16537,27,0
28846,1259994909776,-93,16537,27,0
28847,1259994910106,-93,16537,27,0
28848,1259994910447,-93,16537,27,0
28849,1259994910776,-93,16537,27,0
28850,1259994911106,-93,16537,27,0
28851,1259994911447,-93,16537,27,0
28852,1259994911777,-93,16537,27,0
